Abarth,Italy
Alfa Romeo,Italy
Ferrari,Italy
Fiat,Italy
Lamborghini,Italy
Lancia,Italy
Maserati,Italy
Pagani,Italy
Iveco,Italy
Audi,Germany
BMW,Germany
Mercedes-Benz,Germany
Opel,Germany
Porsche,Germany
Volkswagen,Germany
Maybach,Germany
MAN,Germany
Smart,Germany
Ford,USA
Chevrolet,USA
Cadillac,USA
Buick,USA
GMC,USA
Chrysler,USA
Dodge,USA
Jeep,USA
Lincoln,USA
Tesla,USA
Rivian,USA
Lucid,USA
Ram,USA
Toyota,Japan
Lexus,Japan
Honda,Japan
Acura,Japan
Nissan,Japan
Infiniti,Japan
Mazda,Japan
Subaru,Japan
Suzuki,Japan
Mitsubishi,Japan
Daihatsu,Japan
Isuzu,Japan
Hyundai,South Korea
Kia,South Korea
Genesis,South Korea
SsangYong,South Korea
Renault,France
Peugeot,France
Citroen,France
DS Automobiles,France
Bugatti,France
Alpine,France
Volvo,Sweden
Koenigsegg,Sweden
Scania,Sweden
Jaguar,United Kingdom
Land Rover,United Kingdom
Mini,United Kingdom
Rolls-Royce,United Kingdom
Bentley,United Kingdom
Aston Martin,United Kingdom
McLaren,United Kingdom
Lotus,United Kingdom
Morgan,United Kingdom
Seat,Spain
Cupra,Spain
Skoda,Czech Republic
Tatra,Czech Republic
Dacia,Romania
Polestar,Sweden
BYD,China
Geely,China
Chery,China
Great Wall Motors,China
Haval,China
Tank,China
GAC,China
NIO,China
XPeng,China
Li Auto,China
Zeekr,China
Hongqi,China
JAC,China
SAIC,China
MG,China
Wuling,China
Tata Motors,India
Mahindra,India
Maruti Suzuki,India
Force Motors,India
Proton,Malaysia
Perodua,Malaysia
VinFast,Vietnam
Lada,Russia
GAZ,Russia
UAZ,Russia
Holden,Australia
Brilliance,China
Dongfeng,China
BAIC,China
Leapmotor,China
Spyker,Netherlands
Donkervoort,Netherlands
Pininfarina,Italy
Rimac,Croatia
Hennessey,USA
